,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector:Marker1,Left Reflector:Marker1,Left Reflector:Marker1,Left Reflector:Marker2,Left Reflector:Marker2,Left Reflector:Marker2,Left Reflector:Marker3,Left Reflector:Marker3,Left Reflector:Marker3,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","CD9A0","CD9A0","CD9A0","CD9B0","CD9B0","CD9B0","CD9C0","CD9C0","CD9C0","CD9D0","CD9D0","CD9D0","CD9E0","CD9E0","CD9E0","CD9F0","CD9F0","CD9F0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0.027778,0.000943,0.000298,-0.041056,-0.999156,-5.014236,1.781994,-0.503234,-0.025281,0.295776,0.361554,0.883830,-1.137505,0.268571,-4.643865,-1.202852,0.269519,-4.859677,-1.151802,0.268722,-4.692819,-1.058196,0.268053,-4.378089,-5.000687,1.782728,-0.417812,-5.005051,1.780560,-0.582115,-5.035218,1.783816,-0.509312
11,0.030556,0.001776,0.000101,-0.041046,-0.999156,-5.014235,1.781880,-0.503223,-0.029410,0.272098,0.498229,0.822718,-1.137702,0.268565,-4.643850,-1.202895,0.269576,-4.859661,-1.151860,0.268747,-4.692806,-1.057674,0.266001,-4.379707,-5.000679,1.782742,-0.417849,-5.005434,1.780207,-0.582554,-5.035192,1.783766,-0.509245
12,0.033333,-0.001058,-0.000374,-0.087692,-0.996147,-5.014045,1.780671,-0.503163,-0.027542,0.281149,0.449804,0.847274,-1.137752,0.268284,-4.643974,-1.202896,0.269663,-4.859614,-1.152119,0.268038,-4.692445,-1.058056,0.263948,-4.380355,-5.000868,1.781456,-0.418652,-5.005423,1.780206,-0.582528,-5.035986,1.778888,-0.509384
13,0.036111,-0.000104,-0.001180,-0.065794,-0.997833,-5.014156,1.781115,-0.503085,-0.030463,0.262902,0.540632,0.798544,-1.137739,0.268727,-4.643713,-1.202900,0.269552,-4.859610,-1.152168,0.269369,-4.692429,-1.057645,0.265814,-4.379735,-5.000839,1.781450,-0.418609,-5.005431,1.780175,-0.582538,-5.035026,1.779718,-0.508390
14,0.038889,-0.002681,-0.000124,-0.091441,-0.995807,-5.013962,1.780903,-0.503001,-0.030786,0.255479,0.569330,0.780798,-1.137910,0.268426,-4.643922,-1.202922,0.269789,-4.859580,-1.152825,0.269030,-4.692439,-1.057819,0.264678,-4.380507,-5.000849,1.781470,-0.418631,-5.004557,1.782372,-0.580451,-5.034800,1.779624,-0.508442
15,0.041667,0.002091,-0.000011,-0.039156,-0.999231,-5.014212,1.781976,-0.503214,-0.030932,0.254910,0.574495,0.777187,-1.137890,0.268307,-4.643817,-1.203019,0.269788,-4.859509,-1.152515,0.269214,-4.692462,-1.058067,0.267605,-4.378197,-5.000829,1.783159,-0.418582,-5.005447,1.780216,-0.582538,-5.035182,1.784277,-0.509083
16,0.044444,-0.000142,-0.000717,-0.076166,-0.997095,-5.014027,1.781078,-0.503018,-0.029872,0.262147,0.543208,0.797065,-1.137756,0.268623,-4.643822,-1.203023,0.269924,-4.859537,-1.151993,0.270268,-4.692515,-1.057618,0.265693,-4.379712,-5.000700,1.782040,-0.417881,-5.005458,1.780263,-0.582537,-5.035024,1.779755,-0.508400
17,0.047222,-0.000423,-0.001501,-0.065076,-0.997879,-5.014115,1.781110,-0.503002,-0.031721,0.246911,0.603601,0.757427,-1.137875,0.268544,-4.643818,-1.202914,0.269937,-4.859828,-1.152857,0.269072,-4.692359,-1.057971,0.263643,-4.380252,-5.000545,1.781571,-0.417932,-5.005435,1.780221,-0.582538,-5.035040,1.779689,-0.508415
18,0.050000,-0.001016,-0.000488,-0.078057,-0.996948,-5.014260,1.780770,-0.503151,-0.029205,0.262300,0.541122,0.798456,-1.137975,0.268580,-4.643807,-1.203057,0.270027,-4.859509,-1.152839,0.268963,-4.692341,-1.057708,0.264990,-4.380919,-5.000845,1.781384,-0.418611,-5.005461,1.780245,-0.582515,-5.036664,1.778853,-0.509078
19,0.052778,0.001159,-0.000553,-0.077861,-0.996963,-5.014049,1.781232,-0.503018,-0.028406,0.266163,0.524148,0.808467,-1.137999,0.268731,-4.643648,-1.203034,0.270026,-4.859416,-1.152897,0.269083,-4.692348,-1.057916,0.263573,-4.380221,-5.000686,1.782801,-0.417823,-5.005455,1.780232,-0.582541,-5.034992,1.779815,-0.508416
20,0.055556,0.000121,-0.001134,-0.066346,-0.997796,-5.014174,1.781101,-0.503047,-0.032218,0.237506,0.638059,0.731734,-1.138055,0.268404,-4.643635,-1.203094,0.270030,-4.859438,-1.152854,0.268716,-4.692233,-1.057924,0.263534,-4.380263,-5.000863,1.781420,-0.418623,-5.005438,1.780176,-0.582508,-5.034997,1.779813,-0.508399
